trip_id,road_segments
1372646650620000569,"155993,155993,10286,86,86,10297,183393,25715,159250,1302,159370,159370,159370,1296,1309,1482,6515,6515,6515,6515,1131,1492,995,5245,117107,5236,51496,51496,51496,51496,51496,51496,51496,51496,51496,51496,51496,51496,51496,51496,51496,51496,51496,51496,51496,51496,51496,51496,51496,51496,51496,51496,51496,51496,51496,51496,51496,51496,102164,102164,102164,102164,102164,102164,102164,102164,51471,51471,51467,51467,51467,51467,51467,51467,51467,102164,51484,993,996,998,998,998,1001,1133,1500,143419,153678,107,107,99,99,99,99,191968,191968,107215,121822,121822,98,98,25717,25717,25717,25717,25717,25717,25717,25717,25717"
1372644406620000486,"122453,122453,25257,22131,32,34,121881,121881,121881,72,25719,159250,10590,10588,34172,1478,1478,1138,1008,1180,10503,34149,1176,1184,116543,1167,1162,1159,130577,8839,8457,866,106090,7312,4178,7860,3975,3975,3975,3975,7891,7891,7891,7891,7891,7891,7891,7891,7891,7891,7891,7891,7891,7891,7891,3975,3975,3975,3975,3975,3975,3975,3975,3975,7890,7890,183435,21949,21949,168088,4682,4681,10026,4675,112416,77196,77196,77196"
1372646454620000574,"5097,5097,5098,5101,5104,5104,5104,102136,1252,7430,1255,1255,1255,1255,1255,1255,7431,7431,7431,7431,7431,7431,7431,100107,1251,100119,5102,5099,10839,4140,4140,661,661,661,661,4140,4140,4140,4140"
1372643923620000360,"190563,190563,190563,190563,190563,4150,4150,108821,108821,108821,100,10285,10287,12954,1474,162526,7350,1502,1502,110395,110395,193260,116576,116576,25673,6,116545,116571,25239,168345,136470,136470,947,28123,125918,125918,7317,7317,125903,1422,1422,4381,4576,154395,1807,4657,125877,4719,1805,1805,179162,76763,32901,26316,32870,32870,122743,26319,29962,29957,140507,77062,77062,77062,77106,77124,77124"
1372642896620000403,"183952,125624,141731,1533,10598,110379,107216,107216,90,98,105,104,104,104,6861,1498,13335,13335,13340,5296,1496,995,5243,140436,5208,5208,102163,102163,102163,102163,102163,102163,102163,102163,102163,102163,102163,102163,102163,51466,51466,51466,51466,51466,51466,51466,51466,102164,51481,51471,51467,5199,5175,5175,51503,51498,51469,153407,5143,99398,134350,1216,887"
1372646982620000600,"1513,1515,48,54759,97951,97949,108842,82289,184108,112604,112604,80,97958,77,100094,169421,7365,1280,6204,176395,176395,176395,133196,153300,733,153301,139407,116787,116787,36628,36628,36632,175421,175421,102162,102162,13241,13241,13241,13241,13241,13241,13241,13241,13241,13241,13241,13241,13241,13241,13241,13241,13241,13241,13241,13241,13241,13241,6491,19060,19060,6484,6484,6492,6492,129947,156254"
1372647050620000496,"1327,110427,1323,685,683,105554,680,99929,99929,99929,99929,99929,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,99929,680,680,680,680,680,99929,99929,105554,105554,105554,105554,105554,105554,105554,105554,105554,105554,105554,99928,99928,99928,99928,99928,99928,99928,900,900,78945,177472,962,156003,22372,7036,7036,19,99299,125631,134,178,178,182,182,182,33684,33682,183,183,4330,122739,122739,132089,4290,28122,6782,6782,6782,1909,1911,1913,3867,4078,99158,99158,99158,3926,3870,3918,3918,3918,593,593,593,593"
1372644458620000450,"796,796,796,7271,7271,7271,7271,7271,7243,7240,859,183376,128602,106438,867,867,867,867,867,867,868,845,116539,4277,116869,116869,116869,116869,116869,109544,163870,160926,850,850,781,7714,154097,7702,106562,1834,1834,1834,1834,1834"
1372643960620000545,"5275,159473,159473,993,996,5267,998,1002,159249,6402,1005,1141,159378,1298,1298,1297,86,10299,10297,10297,10297"
1372642291620000231,"155990,121,122,12951,6515,1130,110452,110452,110452,159249,1005,1009,10460,10556,10472,1014,6474,101724,6481,987,36629,36629,36632,175421"
1372649262620000496,"160747,160747,4349,4349"
1372646391620000233,"112599,112599,6501,82289,112605,112604,112604,112604,112604,112604,112604,112603,112603,112607,52,54,75,1467,1467,1467,1467,59394,6209,6209,1366,1366,1366,1366,1366,10533,10533,10533,10533,10533,10533,10533,10533,10533"
1372648701620000333,"7324,156299,153194,168057,168057,168061,156291,5275,159472,51470,99286,155998,7062,181216,185648,821,1221,159387,99304,37271,37271,37271,2511,100065,100078"
1372647797620000005,"1292,1292,108411,108456,1294,49,49,49,134152,108836,102,100,10285,10287,12954,1474,162526,7350,7350,7350,1502,1502,159371,1202,137,137,178,178,182,182,182,182,33683,33683,33683,33683,166766,166766,1414,1414,116479,116479,116479,9953,25828,25806,9491,29970,185858,29660,29659,29652,29650,29650,29657,31766,29824,29824,29824,29824"
1372644406620000154,"155994,155994,155994,69,25719,100135,100138,100138,100151,100151,1367,1366,10534,1465,7608,7483,1107,1107,6504,6474,6474,991,34152,34152,34152,34152,34152,34152,34152,34145,101724,6481,37899,772,775,1,144,144,144,25697,25697,6,116545,116572,116572,116539,4277,84432,84432,84432"
1372647382620000686,
1372648526620000011,"1294,1294,134152,125625,181233,1433,136565,136565,1327,687,687,687,687,687,687,687,4154"
1372641284620000648,"682,682,684,1328,1328,136566,183952,107218,141731,4148,110379,107216,107219,25716,121,122,12951,6515,1130,110452,110452,5254,5254,5258,5213,159380,8887,5123,102170,5051,6687,6687,6687,6687,6687"
1372641068620000178,"122570,122570,90,90,90,107217,107217,110378,110378,110378,110378,110378,191970,191970,162413,108530,108530,108520,108516,108516,108516,139585,191250,26947,26911,26998,26992,26438,26937,27345,28063,105458,67049,27245,27346,105648,27409,27500,27500,28188,27263"
1372641149620000235,"183952,183952,125624,141731,141731,4148,110378,110378,191969,1316,1316,152026,140716,140716,6992,14944,14955,56741,56741,56740"
1372646864620000089,"176428,7512,7512,100119,5995,5102,5097,5097,153388,153388,5109,5109,5109,10730,102137,5826,1250,5995,5995,5102,5097,5097,153387,153387,661,661,661,661,661,4140,4140,4140,4140,4140,4140,662,662,662,662,153387,153387,660,660,660,660,666,673,132751,119674,119677,10622,1511,1289,1289,109213,109213,1290,1292,108411"
1372649049620000671,"1292,1292,1292,1292,1319,108456,1294,49,49,49,108834,45,102,102,108821,108821,10289,10290,105993,4076,1474,1004,7350,6397,154093,8709,8709,8714,8714,8714"
1372645157620000341,"1437,1437,107456,132780,107454,107454,107454,107454,1313,10594,10594,4148,10598,110379,107216,91,91,107219,122572,25716,121,122,12951,6515,1130,110452,110452,110452,5254,5258,5210,5210,5210,5213,159380,8887,6046,163876,5047,8489,5194,2347,99446,188604,890,9180,148305,148305,130451,9151"
1372647990620000653,"132763,132763,132763,4157,100080,100080,1043,1043,678,678,675,27120,27120,7362,7362,4147,4147,1275,100110,1352,1350,10684,1348,150,150871,150871,156011,156011,37896,37896,4,156199,156199,156199,737,726,726,99088,133449,4345,133443,136476,136476,1938,1925,4083,3867,4078,99158,99158,3925,3926,3870,3918,3918,593,593,593,593,36511,36511,36511,36511"
1372648378620000325,"190563,4151,177915,134152,125625,136565,1327,685,683,105554,105554,681,681"
1372648345620000367,"1513,1513,1515,48,54759,97951,97951,97951,97950,108842,82289,184108,112604,97958,77,169421,7365,1288,25685,1275,159430,10691,5717,1267,10730,5824,5829,153938,7525,7439,7436,7436,190266,190266,190266,190269,99062,99067,99067,99067,152249,39214,39194,39220,39220,175373,175373,39219,39219,39185,39185,39185,39185"
1372649185620000360,"1292,1292,1320,100089,108388,108386,1322,4156,107447,132763,4157,100080,100080,1043,1043,678,678,10658,672,664,664,664,664,661,4141,153928,655,650,650,650,652,652,10965,140421"
1372647730620000534,"123473,123473,123473,123473,123473,123473,123473,123473,123473,123473,123473,123466,123466,123466,123466,123466,123466,123466,123466,123466,123473,123473,123473,123473,123473,123473,123473,123473,123473,123473,123473,123473,123473,123473,123473,123473,123473,123473,123473,123473,123473,123473,123473,123473,123473,123473,123473,123473,123473,123473,123473,123473,123473,123473,123473,123473,123473,123473,123473,123473,123473,123473,123473,123466,123466,123466,123466,123466,106898,140715,153194,156286,168059,1490,5293,5275,159472,51470,6722,6717,99299,1382,125631,134,178,181,182,182,182,33682,183,183,4330,122739,122739,4290,4290,6782,6782,6782,1909,1911,1913,3867,4078,99158,99158,3926,3870,3918,3918,593,593,593"
1372640338620000423,"133196,892,892,25672,25672,25672,25672,6217,6207,10541,67,67,69,37,155993,155993,10298,10291,10284,10284,89,122454,177915,134152,125625,125623,157116,157265,157113,107421,107227,107227,136565,136565,136565,136565,136565,136565,136565,136565,1327,1327,1327,1327,1327,1327,1327,1327,1327"
1372649008620000560,"1292,1292,100089,108388,10605,10605,108381,108379,100085,100085,100080,100080,1043,678,676,665,664,664,664,664,661,153928,655,650,650,650,653,653,653,653,653"
1372649002620000463,"1292,1292,1319,108411,105994,49,49,107212,157116,157266,1524,1524,1524,1524,1532,154957,108520,108516,108516,108516,26948,26948,139586,139586,101786,101782,27015,27015,110342,125562,183425,185612,27063,27749,67049"
1372650050620000534,"60344,1274,1269,1281,7366,78,97957,1290,1292,1319,108456,1294,51,51"
1372649562620000686,"1294,1294,49,39,4144,102513,100094,7365,1280,1271,1275,132760,10695,10691,5714,5719,5713,7451,7451,7451,7451,191121,6494,6494,36630,36630,36630,36630"
1372648236620000307,"89,122454,101,101,101,101,101,39542,110378,110378,110378,191969,1316,1316,1316,1316,1459,100092,156299,153194,168059,5293,159472,51471,5198,6325,51491,6772,6808,6808,6808,6808,6771,6777,6775,157039,157037,6329,156087,6330,6878,99286,6717,99299,1382,125631,134,178,178,181,182,182,182,33684,33682,183,183,122739,122739,122739,4290,4290,6782,6782,6782,6782,1911,1911,1913,3867,4078,99158,99158,3925,3870,3918,3918,3918,593,593,593,593,593,36510"
1372638700620000665,"36,36,25257,22131,32,34,121881,121881,71,72,72,72,72,25719,159250,159370,1296,1296,1296,1474,1484,1484,162526,6397,1502,159372,110395,1196,193260,116576,125639,25673,116545,116571,168345,136470,136470,947,28123,125898,125918,7317,7317,7180,125904,6696,100414,100414,6738,6738,6738,6738,161554,192740,192735,100446,100457,189692,2318,176584,100465,2130,2128,177604,189673,189673,189673,189673,189673"
1372644281620000320,"108976,132763,4157,100080,100080,1043,678,678,678,10658,672,665,664,664,664,661,4141,153928,185647,51532,51532,51532,51532,1255,100107,7473,7469,7465,7503,7503"
1372649198620000403,"6501,112605,112605,112605,6501,6501,112605,6501,82289,112601,112606,112602,112602,108881,1290,1292,108411,108456,1294,107213,141731,10598,110378,110378,110378,110378,1316,1316,1316,1461,140716,1573,1573,6992,6992,14955,56740"
1372639441620000012,
1372648789620000621,"159248,110453,110453,110453,110453,110453,110453,110453,110453,110453,110453,110453,110453,110453,110453,1146,1146,1310,6515,6515,110452,110452,110452,110452,6402,1005,1007,1012,10423,10466,1014,1014,6505,6505,6505,6505"
1372648838620000398,"93,93,90,99,99,99,191967,191967,191967,107215,121822,121822,121822,121822,121822,121822,121822,90,90,94,96,100,100,10285,105993,4076,1484,140424,1502,1502,159371,1202,137,137,178,178,181,182,182,33684,33682,183,183,122739,122739,122739,4290,4290,28122,6782,6782,6782,1911,1911,1913,3867,99158,99158,99158,3926,3870,3918,3918,593,593,593,593,593,593,36511,36511,36511,36511,36511,36511,36511,36511,36511,36511,36511,36511,36511,36511,36511,36511,36511,36511"
1372646651620000688,"8905,8905,8903,8903,8921,8921,8923,9940,9940,9940,9940,9939,1020,51490,51477,159511,1385,125631,135,136,125638,125638,193260,116576,125639,25244,141,141,141,142,145,145,6519,110120,7761,12455,7743,67062,153298,148406,12655,116670,116670,12419,12430,12424,12424,171362,99077,99077"
1372650711620000403,"108843,108843,108843,108843,108843,108843,108843,108843,108843,108843,108843,108842"
1372650516620000307,"152940,152940,152940,152940,6247,6248"
1372649134620000540,"156091,7324,100100,153194,156283,168059,168061,156297,156294,183739,51470,6714,6717,99299,99299,1382,125631,134,178,178,181,182,182,182,33682,183,183,183,122739,122739,122739,4290,4290,6782,6782,6782,1909,1911,1913,3867,4078,99158,99158,3925,3869,3918,3918,593,593,593,593,593,593"
1372646879620000305,"1442,1442,107456,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,107457,107457,107457,1437,1437,1437,1437,1437,1437,1437,1437,1437,1437,1437,1437,1437,1437,1442,1442,1442,1437,1437,1442,1442,1437,1437,107456,132781,132781,132781,107222,107222,107224,82288,1525,1532,154957,1438,108529,108529,1440,1444,1454,1562,1571,123576,157179,7005,5034,5034,973,962,26,156003,22372,7036,7036,19,99299,1382,125631,134,178,178,181,182,182,182,33682,183,183,183,122739,122739,122739,4290,4290,28122,6782,6782,6782,1909,1911,1913,1913,3867,99158,99158,99158,3925,3926,3870,3918,3918,593,593,593,593,593"
1372648404620000503,
1372649231620000600,"1292,1292,1319,108456,1294,108833,125623,1518,157266,1524,1524,1532,154957,1438,108529,191192,1450,1562,1571,6526,157177,157177,56740,56740"
1372650908620000403,"97950,97950,97950"
1372649081620000171,"1292,1292,5992,108456,1294,134152,134152,134152,108832,45,102,108821,108821,100,10285,165856,4076,1484,1004,7350,7350,7350,6399,6391,6411,6423,140429,6419"
1372650494620000686,"1514,1514,1515,48,54759,54759,97954,6512,82,81,34,121881,71,71,71"
1372649630620000011,"1294,1294,51,39,4143,112603,112607,60,52,54,75,155722,155722,155722,155722,1467,6209,1366,38555,1465,1465,7608,10389,6502,6440,152651,6439,34139,34139,34139,34139,152032"
1372647115620000201,"1357,108827,125616,1351,1350,10684,1348,150,150871,150871,156011,156011,37896,37896,4,156199,156199,156199,737,726,726,99088,133450,133437,136477,136548,136541,136541,910,910,136558,61583,61583,128623,61926,61947,99120,34482,34674,6019,6019"
1372649121620000486,"1292,1292,1292,108411,108456,1294,108834,45,102,108821,108821,100,10285,105993,12954,1474,162526,7350,7350,6399,6408,8883,140425,140429,6419,79806,35026,6385,6376,6376,6376,6376,6376"
1372649085620000569,"726,99088,133450,133437,136477,136549,136549,136544,136545,33072,33067,33061,33061,33061,155577,188776,101689,188782,5407,7145,5383,941,944,153470,153465,153465,21506,133441,133441,906,906,156252,156252,710,159466,51552,758,754,762,7697,130391,57500,1836,1831,120887,35255,7728,7728,1842,1848,155603,155603,155603,155603,155603,1847,1847,1847,1847,1847,1839,197,6256,6256,6253,6253,6233,6239,6246,6246,35259,35259,35259,100184,100184,100184,10585,6503,127396,1108,10430,10430,1135,10453,10453,10547,6509,1142,1144,110449,1131,1134,6693,6693,6693,1001,1001,1001"
1372649452620000436,"191087,191087,191087,102161,39186,7481,7481,7441,5726,13166,185471,1060,1070,156011,156011,37896,37896,37902,156199,156199,156199,737,726,726,99088,133449,4345,133443,136476,136476,1938,1925,1925,3867,3867,99158,99158,99158,3921,3926,3870,3918,3918,3918,593,593,593,593,593,593"
1372645400620000435,"1437,1437,1437,1437,1437,1437,1437,107457,107457,1437,1437,1437,1437,1437,1437,107456,132781,132781,132781,132781,132781,107456,107456,107456,107456,107456,107456,107456,107456,132781,107222,107222,107224,107224,1531,1531,1531,1532,154957,108529,191192,1447,123471,1571,123576,157179,7005,5034,5034,970,962,156003,22372,7036,19,99299,125633,125631,134,178,181,182,182,33684,33682,183,183,122739,122739,132089,4290,28122,6782,6782,1909,1911,1913,3867,4078,99158,99158,3926,3870,3918,3918,593,593,593,593,593,593,593,593,36510,36510,36510,36510,36510,36510"
1372647564620000454,"5721,78716,10687,10687,10687,10687,10687,5723,5718,10690,10694,100112,1274,5115,1279,85,75,75,75,155722,1466,67,67,67"
1372649288620000517,"796,796,796,796,796,796,796,796,796,796,796,796,174436,180970,167,9587,800,800,24265,2350,9170,8932,97230,8984,97177,2353,2353,9091,9091,9091,9091,9091,9091,9091,9091,9091,9091,9091"
1372649178620000153,"5819,7577,7571,10901,25232,190586,190586,10929,10932,10932,10932,10930,156116,156116,156116,156116,10930,10930,10930,10930,10930,156116,156116,10930,10930,10930,10930,10930,156116,156116,156116,156116,156116,10930,10930,10930,10930,156116,156116,156116,156116,156116,10930,10930,10930,10930,10930,10930,156116,156116,156116,156116,156116,10931,10931,10931,25233,10899,7582,5852,5700,100120,100131,105434,185474,117103,100170,117100,12230,12230,12230,12230,12230,12230,12230,7628,12664,146907,7741,6748,6748,6805,6805,7777,7821,6802,161175,713,717,726,726,99088,133449,4345,133443,136476,136476,136476,1925,1925,4083,3867,4078,99158,99158,99158,3925,3926,3870,3918,3918,3918,593,593,593,593,593,593,36510,36510,36510,36510,36510,36510,36510"
1372646567620000520,"10492,6505,6503,6503,127396,34134,10430,10453,10453,10547,6509,1142,1144,1144,1129,1132,156301,1492,191175,995,5237,5237"
1372647232620000173,"107456,107456,107456,107456,107456,107456,107456,132780,132780,132780,107454,107454,1313,10594,10594,10598,110379,110379,91,107219,121,121,122,12951,6515,1131,13340,5296,1496,5269,51467,51467,5175,51498,159510,5143,1021,8924,8924,8922,22426,22426,152006,99369,99373,99373,99380,99380,184012,7062,181214,181214,79773,99327,99380,159497,159497,99379,99371,152009,7341,101746,7338,7338,7338,7338,7338,7338,7338,101746,101746,101746,101746,7336,99317,79751,79751,79751,79751,134322,99329,6347,5151,51070,25248,25252,25252,5169,6688,153398,5194,9208,804,804"
1372642546620000458,"1556,1556,1556,1556,1451,1448,191191,110065,110065,110065,110063,191971,1455,110069,115,104,109,129,13343,13335,13335,13335,13335,1134,6693,1000,5255,22307,159380,78731,5123,102170,6688,22304,5118,5120,99446,99446,99446,99446,99446,99446,99446,99446,9207,99446,99446,99446"
